"","DateTime","AirPressure_kpa","AirTemp_c","WL_cm","WLTemp_c"
"21258",2023-07-01 12:30:00,62.5188,6.753,82.4233483830767,6.423
"21259",2023-07-01 12:45:00,62.5189,6.753,82.3845892443848,6.433
"21260",2023-07-01 13:00:00,62.5039,6.753,82.4315082017487,6.438
"21261",2023-07-01 13:15:00,62.497,6.751,82.3754094483788,6.445
"21262",2023-07-01 13:30:00,62.4771,6.75,82.4182484964068,6.451
"21263",2023-07-01 13:45:00,62.4564,6.748,82.4386480430866,6.455
"21264",2023-07-01 14:00:00,62.4459,6.747,82.3325704003508,6.462
"21265",2023-07-01 14:15:00,62.4321,6.746,82.3917290857228,6.47
"21266",2023-07-01 14:30:00,62.4121,6.746,82.3692895843748,6.476
"21267",2023-07-01 14:45:00,62.4024,6.749,82.2999311256629,6.482
"21268",2023-07-01 15:00:00,62.3962,6.749,82.2938112616589,6.487
"21269",2023-07-01 15:15:00,62.3997,6.748,82.2448523496269,6.493
"21270",2023-07-01 15:30:00,62.3942,6.748,82.199973346931,6.498
"21271",2023-07-01 15:45:00,62.403,6.746,82.1438745935612,6.502
"21272",2023-07-01 16:00:00,62.3939,6.744,82.2020133015991,6.505
"21273",2023-07-01 16:15:00,62.3905,6.743,82.1346947975551,6.51
"21274",2023-07-01 16:30:00,62.4036,6.74,82.0510566561672,6.515
"21275",2023-07-01 16:45:00,62.4064,6.739,82.0092375854734,6.517
"21276",2023-07-01 17:00:00,62.3898,6.738,82.0602364521733,6.522
"21277",2023-07-01 17:15:00,62.4064,6.736,81.9704784467814,6.526
"21278",2023-07-01 17:30:00,62.4209,6.735,81.9500789001014,6.53
"21279",2023-07-01 17:45:00,62.4176,6.733,81.9174396254135,6.533
"21280",2023-07-01 18:00:00,62.4293,6.731,81.9378391720934,6.536
"21281",2023-07-01 18:15:00,62.4333,6.729,81.8827603960576,6.54
"21282",2023-07-01 18:30:00,62.4386,6.727,81.8572609627076,6.543
"21283",2023-07-01 18:45:00,62.4463,6.724,81.8389013706956,6.547
"21284",2023-07-01 19:00:00,62.4501,6.719,81.8307415520236,6.55
"21285",2023-07-01 19:15:00,62.4581,6.713,81.8134019373457,6.554
"21286",2023-07-01 19:30:00,62.477,6.703,81.8409413253636,6.56
"21287",2023-07-01 19:45:00,62.4921,6.695,81.8246216880197,6.562
"21288",2023-07-01 20:00:00,62.4988,6.695,81.7777027306557,6.562
"21289",2023-07-01 20:15:00,62.5061,6.697,81.7318037506257,6.565
"21290",2023-07-01 20:30:00,62.5053,6.687,81.7838225946597,6.567
"21291",2023-07-01 20:45:00,62.5141,6.675,81.7991222546697,6.57
"21292",2023-07-01 21:00:00,62.5344,6.684,81.7358836599618,6.572
"21293",2023-07-01 21:15:00,62.5429,6.693,81.7603631159778,6.575
"21294",2023-07-01 21:30:00,62.5454,6.697,81.7389435919638,6.578
"21295",2023-07-01 21:45:00,62.5394,6.7,81.7705628893177,6.58
"21296",2023-07-01 22:00:00,62.5322,6.701,81.8001422320037,6.574
"21297",2023-07-01 22:15:00,62.5323,6.703,81.7593431386438,6.566
"21298",2023-07-01 22:30:00,62.5291,6.704,81.7511833199718,6.548
"21299",2023-07-01 22:45:00,62.5332,6.705,81.7124241812798,6.537
"21300",2023-07-01 23:00:00,62.5401,6.707,81.7348636826278,6.525
"21301",2023-07-01 23:15:00,62.5473,6.708,81.7369036372958,6.518
"21302",2023-07-01 23:30:00,62.528,6.707,81.7338437052939,6.514
"21303",2023-07-01 23:45:00,62.5226,6.708,81.7063043172758,6.508
"21304",2023-07-02 00:15:00,62.4949,6.709,81.7175240679499,6.495
"21305",2023-07-02 00:30:00,62.4811,6.709,81.7450634559679,6.49
"21306",2023-07-02 00:45:00,62.4758,6.71,81.7226239546198,6.484
"21307",2023-07-02 01:00:00,62.4682,6.71,81.7165040906158,6.479
"21308",2023-07-02 01:15:00,62.467,6.71,81.6950845666019,6.472
"21309",2023-07-02 01:30:00,62.4674,6.71,81.6695851332519,6.466
"21310",2023-07-02 01:45:00,62.4534,6.711,81.6746850199218,6.462
"21311",2023-07-02 02:00:00,62.4459,6.712,81.6502055639058,6.458
"21312",2023-07-02 02:15:00,62.4298,6.713,81.6328659492279,6.454
"21313",2023-07-02 02:30:00,62.4224,6.713,81.6308259945599,6.451
"21314",2023-07-02 02:45:00,62.423,6.713,81.6318459718939,6.447
"21315",2023-07-02 03:00:00,62.4168,6.713,81.618586266552,6.443
"21316",2023-07-02 03:15:00,62.4039,6.714,81.6308259945599,6.446
"21317",2023-07-02 03:30:00,62.4043,6.714,81.56962735452,6.446
"21318",2023-07-02 03:45:00,62.3952,6.714,81.5828870598619,6.446
"21319",2023-07-02 04:00:00,62.3827,6.714,81.6491855865719,6.44
"21320",2023-07-02 04:15:00,62.3764,6.715,81.582887059862,6.431
"21321",2023-07-02 04:30:00,62.3823,6.714,81.5910468785341,6.43
"21322",2023-07-02 04:45:00,62.3893,6.714,81.613486379882,6.426
"21323",2023-07-02 05:00:00,62.3919,6.714,81.555347671844,6.426
"21324",2023-07-02 05:15:00,62.3932,6.711,81.636945858564,6.419
"21325",2023-07-02 05:30:00,62.3833,6.711,81.568607377186,6.416
"21326",2023-07-02 05:45:00,62.3907,6.712,81.578807150526,6.404
"21327",2023-07-02 06:00:00,62.388,6.712,81.568607377186,6.402
"21328",2023-07-02 06:15:00,62.4065,6.712,81.4972089638062,6.393
"21329",2023-07-02 06:30:00,62.4115,6.713,81.4125508450843,6.393
"21330",2023-07-02 06:45:00,62.4161,6.713,81.4584498251142,6.392
"21331",2023-07-02 07:00:00,62.4277,6.713,81.4788493717941,6.386
"21332",2023-07-02 07:15:00,62.4408,6.713,81.4615097571162,6.379
"21333",2023-07-02 07:30:00,62.4665,6.714,81.4788493717942,6.374
"21334",2023-07-02 07:45:00,62.4824,6.715,81.4003111170763,6.373
"21335",2023-07-02 08:00:00,62.4885,6.717,81.4543699157782,6.369
"21336",2023-07-02 08:15:00,62.5009,6.718,81.3962312077403,6.368
"21337",2023-07-02 08:30:00,62.5179,6.72,81.3839914797323,6.372
"21338",2023-07-02 08:45:00,62.5145,6.723,81.3829715023983,6.372
"21339",2023-07-02 09:00:00,62.5216,6.727,81.3646119103864,6.372
"21340",2023-07-02 09:15:00,62.5235,6.73,81.3952112304064,6.375
"21341",2023-07-02 09:30:00,62.5169,6.734,81.4533499384443,6.386
"21342",2023-07-02 09:45:00,62.5136,6.739,81.4258105504263,6.392
"21343",2023-07-02 10:00:00,62.5204,6.744,81.3686918197223,6.402
"21344",2023-07-02 10:15:00,62.5139,6.75,81.4819093037962,6.413
"21345",2023-07-02 10:30:00,62.5133,6.758,81.4003111170763,6.424
"21346",2023-07-02 10:45:00,62.5091,6.764,81.4176507317543,6.436
"21347",2023-07-02 11:00:00,62.5115,6.768,81.3727717290584,6.443
"21348",2023-07-02 11:15:00,62.5036,6.772,81.3686918197223,6.454
"21349",2023-07-02 11:30:00,62.511,6.774,81.2748539049944,6.464
"21350",2023-07-02 11:45:00,62.5134,6.772,81.2830137236665,6.472
"21351",2023-07-02 12:00:00,62.5075,6.77,81.2207951062926,6.479
"21352",2023-07-02 12:15:00,62.514,6.766,81.1585764889187,6.483
"21353",2023-07-02 12:30:00,62.4963,6.763,81.1361369875707,6.489
"21354",2023-07-02 12:45:00,62.4919,6.763,81.0790182568668,6.495
"21355",2023-07-02 13:00:00,62.4812,6.762,81.1269571915648,6.501
"21356",2023-07-02 13:15:00,62.4778,6.762,81.0402591181749,6.508
"21357",2023-07-02 13:30:00,62.4593,6.763,81.0698384608608,6.515
"21358",2023-07-02 13:45:00,62.4582,6.764,80.982120410137,6.523
"21359",2023-07-02 14:00:00,62.4574,6.764,81.0637185968568,6.527
"21360",2023-07-02 14:15:00,62.4469,6.764,80.992320183477,6.532
"21361",2023-07-02 14:30:00,62.428,6.764,80.988240274141,6.536
"21362",2023-07-02 14:45:00,62.4124,6.764,80.982120410137,6.539
"21363",2023-07-02 15:00:00,62.3999,6.763,80.973960591465,6.545
"21364",2023-07-02 15:15:00,62.3857,6.762,80.9862003194729,6.548
"21365",2023-07-02 15:30:00,62.3848,6.761,80.8995022460831,6.551
"21366",2023-07-02 15:45:00,62.3867,6.759,80.9076620647551,6.555
"21367",2023-07-02 16:00:00,62.3845,6.757,80.909702019423,6.558
"21368",2023-07-02 16:15:00,62.3862,6.757,80.906642087421,6.562
"21369",2023-07-02 16:30:00,62.3892,6.756,80.8903224500771,6.567
"21370",2023-07-02 16:45:00,62.3809,6.757,80.9005222234171,6.57
"21371",2023-07-02 17:00:00,62.3854,6.757,80.9168418607611,6.571
"21372",2023-07-02 17:15:00,62.3853,6.757,80.8964423140811,6.574
"21373",2023-07-02 17:30:00,62.3824,6.757,80.8964423140811,6.578
"21374",2023-07-02 17:45:00,62.3899,6.758,80.9076620647551,6.579
"21375",2023-07-02 18:00:00,62.3923,6.759,80.8719628580652,6.581
"21376",2023-07-02 18:15:00,62.4047,6.759,80.8913424274112,6.584
"21377",2023-07-02 18:30:00,62.4191,6.761,80.8821626314051,6.585
"21378",2023-07-02 18:45:00,62.4239,6.761,80.8699229033972,6.587
"21379",2023-07-02 19:00:00,62.4355,6.763,80.8026043993533,6.59
"21380",2023-07-02 19:15:00,62.4565,6.764,80.8342236967073,6.592
"21381",2023-07-02 19:30:00,62.4658,6.765,80.7771049660033,6.594
"21382",2023-07-02 19:45:00,62.4827,6.767,80.7393658046453,6.598
"21383",2023-07-02 20:00:00,62.4838,6.769,80.8046443540213,6.6
"21384",2023-07-02 20:15:00,62.4943,6.77,80.7730250566672,6.603
"21385",2023-07-02 20:30:00,62.5062,6.769,80.7495655779854,6.607
"21386",2023-07-02 20:45:00,62.5202,6.766,80.7465056459833,6.609
"21387",2023-07-02 21:00:00,62.5185,6.764,80.7250861219694,6.612
"21388",2023-07-02 21:15:00,62.5226,6.762,80.7567054193234,6.614
"21389",2023-07-02 21:30:00,62.5356,6.758,80.7138663712953,6.616
"21390",2023-07-02 21:45:00,62.5466,6.76,80.7444656913154,6.619
"21391",2023-07-02 22:00:00,62.5668,6.763,80.7230461673013,6.622
"21392",2023-07-02 22:15:00,62.569,6.764,80.6914268699473,6.623
"21393",2023-07-02 22:30:00,62.573,6.765,80.6485878219195,6.625
"21394",2023-07-02 22:45:00,62.5706,6.768,80.6802071192734,6.628
"21395",2023-07-02 23:00:00,62.5669,6.771,80.6445079125835,6.629
"21396",2023-07-02 23:15:00,62.5694,6.773,80.6771471872715,6.631
"21397",2023-07-02 23:30:00,62.5684,6.776,80.6363480939116,6.632
"21398",2023-07-02 23:45:00,62.5595,6.778,80.6261483205716,6.634
"21399",2023-07-03 00:15:00,62.5493,6.785,80.6251283432375,6.638
"21400",2023-07-03 00:30:00,62.5397,6.788,80.6241083659035,6.638
"21401",2023-07-03 00:45:00,62.5376,6.79,80.6230883885695,6.637
"21402",2023-07-03 01:00:00,62.5301,6.79,80.6220684112355,6.638
"21403",2023-07-03 01:15:00,62.5157,6.792,80.6261483205715,6.639
"21404",2023-07-03 01:30:00,62.5099,6.793,80.5710695445356,6.64
"21405",2023-07-03 01:45:00,62.5018,6.791,80.5659696578656,6.642
"21406",2023-07-03 02:00:00,62.4896,6.788,80.4823315164777,6.644
"21407",2023-07-03 02:15:00,62.4762,6.784,80.5282304965077,6.645
"21408",2023-07-03 02:30:00,62.4649,6.774,80.5476100658537,6.646
"21409",2023-07-03 02:45:00,62.4525,6.767,80.5180307231676,6.644
"21410",2023-07-03 03:00:00,62.4484,6.771,80.5486300431877,6.642
"21411",2023-07-03 03:15:00,62.4433,6.78,80.5853492272115,6.646
"21412",2023-07-03 03:30:00,62.4486,6.787,80.5557698845257,6.617
"21413",2023-07-03 03:45:00,62.4488,6.794,80.4976311764878,6.606
"21414",2023-07-03 04:00:00,62.4457,6.799,80.5159907684997,6.587
"21415",2023-07-03 04:15:00,62.4502,6.804,80.4343925817798,6.58
"21416",2023-07-03 04:30:00,62.4471,6.809,80.5159907684996,6.569
"21417",2023-07-03 04:45:00,62.4539,6.814,80.5119108591637,6.562
"21418",2023-07-03 05:00:00,62.4514,6.817,80.4935512671518,6.56
"21419",2023-07-03 05:15:00,62.4546,6.82,80.4568320831277,6.555
"21420",2023-07-03 05:30:00,62.4507,6.822,80.4139930350998,6.552
"21421",2023-07-03 05:45:00,62.4483,6.825,80.4415324231178,6.55
"21422",2023-07-03 06:00:00,62.4467,6.828,80.4170529671019,6.547
"21423",2023-07-03 06:15:00,62.4661,6.83,80.3854336697479,6.545
"21424",2023-07-03 06:30:00,62.476,6.833,80.3966534204219,6.54
"21425",2023-07-03 06:45:00,62.4814,6.835,80.4099131257639,6.535
"21426",2023-07-03 07:00:00,62.4851,6.838,80.3986933750899,6.53
"21427",2023-07-03 07:15:00,62.4956,6.841,80.3731939417399,6.524
"21428",2023-07-03 07:30:00,62.5054,6.843,80.3721739644059,6.525
"21429",2023-07-03 07:45:00,62.5319,6.847,80.4109331030978,6.525
"21430",2023-07-03 08:00:00,62.5405,6.85,80.321175097706,6.52
"21431",2023-07-03 08:15:00,62.5573,6.853,80.326274984376,6.522
"21432",2023-07-03 08:30:00,62.5639,6.857,80.367074077736,6.525
"21433",2023-07-03 08:45:00,62.5713,6.86,80.2997555736921,6.525
"21434",2023-07-03 09:00:00,62.5716,6.863,80.3007755510261,6.526
"21435",2023-07-03 09:15:00,62.5775,6.868,80.2813959816801,6.527
"21436",2023-07-03 09:30:00,62.5959,6.871,80.273236163008,6.532
"21437",2023-07-03 09:45:00,62.6021,6.874,80.2293771376462,6.54
"21438",2023-07-03 10:00:00,62.6114,6.876,80.2191773643062,6.547
"21439",2023-07-03 10:15:00,62.6144,6.876,80.2273371829781,6.555
"21440",2023-07-03 10:30:00,62.6203,6.877,80.1895980216203,6.558
"21441",2023-07-03 10:45:00,62.6162,6.879,80.1824581802823,6.561
"21442",2023-07-03 11:00:00,62.6145,6.879,80.1671585202722,6.566
"21443",2023-07-03 11:15:00,62.6129,6.881,80.1926579536221,6.571
"21444",2023-07-03 11:30:00,62.6022,6.882,80.3742139190739,6.578
"21445",2023-07-03 11:45:00,62.5991,6.885,80.4068531937618,6.582
"21446",2023-07-03 12:00:00,62.6045,6.889,80.3650341230679,6.586
"21447",2023-07-03 12:15:00,62.6061,6.89,80.3436145990539,6.589
"21448",2023-07-03 12:30:00,62.6089,6.89,80.4466323097878,6.593
"21449",2023-07-03 12:45:00,62.5953,6.892,80.4629519471317,6.599
"21450",2023-07-03 13:00:00,62.5838,6.894,80.4915113124838,6.603
"21451",2023-07-03 13:15:00,62.5654,6.896,80.4802915618098,6.607
"21452",2023-07-03 13:30:00,62.5559,6.9,80.4374525137818,6.611
"21453",2023-07-03 13:45:00,62.5477,6.9,80.4925312898178,6.613
"21454",2023-07-03 14:00:00,62.5347,6.9,80.4445923551198,6.617
"21455",2023-07-03 14:15:00,62.5232,6.901,80.3864536470818,6.619
"21456",2023-07-03 14:30:00,62.5109,6.902,80.4711117658038,6.622
"21457",2023-07-03 14:45:00,62.5068,6.902,80.34769450839,6.626
"21458",2023-07-03 15:00:00,62.4994,6.902,80.360954213732,6.629
"21459",2023-07-03 15:15:00,62.4842,6.901,80.3252550070419,6.631
"21460",2023-07-03 15:30:00,62.4818,6.901,80.2732361630081,6.635
"21461",2023-07-03 15:45:00,62.4804,6.902,80.295675664356,6.639
"21462",2023-07-03 16:00:00,62.4818,6.902,80.2691562536721,6.641
"21463",2023-07-03 16:15:00,62.4839,6.901,80.2201973416402,6.641
"21464",2023-07-03 16:30:00,62.4796,6.899,80.4170529671019,6.642
"21465",2023-07-03 16:45:00,62.4835,6.899,80.5221106325037,6.646
"21466",2023-07-03 17:00:00,62.4777,6.898,80.6995866886194,6.648
"21467",2023-07-03 17:15:00,62.48,6.897,80.6812270966075,6.646
"21468",2023-07-03 17:30:00,62.4801,6.898,80.7026466206215,6.648
"21469",2023-07-03 17:45:00,62.484,6.899,80.6332881619094,6.65
"21470",2023-07-03 18:00:00,62.4893,6.899,80.7108064392934,6.651
"21471",2023-07-03 18:15:00,62.5046,6.898,80.6577676179255,6.652
"21472",2023-07-03 18:30:00,62.5045,6.898,80.6944868019494,6.654
"21473",2023-07-03 18:45:00,62.5094,6.897,80.6587875952595,6.655
"21474",2023-07-03 19:00:00,62.504,6.898,80.6373680712456,6.656
"21475",2023-07-03 19:15:00,62.5057,6.897,80.6526677312555,6.658
"21476",2023-07-03 19:30:00,62.525,6.898,80.6026888418896,6.658
"21477",2023-07-03 19:45:00,62.5413,6.898,80.6047287965576,6.659
"21478",2023-07-03 20:00:00,62.5466,6.898,80.6312482072416,6.66
"21479",2023-07-03 20:15:00,62.5555,6.899,80.6037088192235,6.662
"21480",2023-07-03 20:30:00,62.5687,6.9,80.5782093858736,6.663
"21481",2023-07-03 20:45:00,62.588,6.9,80.6179885018995,6.664
"21482",2023-07-03 21:00:00,62.6104,6.901,80.5588298165276,6.666
"21483",2023-07-03 21:15:00,62.6184,6.9,80.6169685245655,6.666
"21484",2023-07-03 21:30:00,62.6296,6.9,80.5894291365475,6.667
"21485",2023-07-03 21:45:00,62.6281,6.899,80.5384302698476,6.668
"21486",2023-07-03 22:00:00,62.6372,6.898,80.5639297031976,6.668
"21487",2023-07-03 22:15:00,62.6388,6.898,80.5557698845257,6.669
"21488",2023-07-03 22:30:00,62.6464,6.899,80.4833514938117,6.671
"21489",2023-07-03 22:45:00,62.6498,6.9,80.5282304965077,6.672
"21490",2023-07-03 23:00:00,62.6513,6.9,80.4986511538217,6.672
"21491",2023-07-03 23:15:00,62.6543,6.898,80.4323526271119,6.674
"21492",2023-07-03 23:30:00,62.6374,6.897,80.4425524004519,6.674
"21493",2023-07-03 23:45:00,62.6362,6.891,80.4507122191238,6.675
"21494",2023-07-04 00:15:00,62.6186,6.871,80.4935512671517,6.677
"21495",2023-07-04 00:30:00,62.6018,6.87,80.4476522871219,6.678
"21496",2023-07-04 00:45:00,62.5902,6.87,80.4894713578157,6.678
"21497",2023-07-04 01:00:00,62.5875,6.866,80.4405124457839,6.679
"21498",2023-07-04 01:15:00,62.5844,6.857,80.4415324231178,6.68
"21499",2023-07-04 01:30:00,62.5885,6.849,80.3793138057438,6.681
"21500",2023-07-04 01:45:00,62.5786,6.84,80.3997133524239,6.683
"21501",2023-07-04 02:00:00,62.5637,6.828,80.386453647082,6.683
"21502",2023-07-04 02:15:00,62.5516,6.829,80.4027732844258,6.684
"21503",2023-07-04 02:30:00,62.5532,6.828,80.406853193762,6.683
"21504",2023-07-04 02:45:00,62.5443,6.828,80.3731939417399,6.683
"21505",2023-07-04 03:00:00,62.5313,6.828,80.4058332164279,6.667
"21506",2023-07-04 03:15:00,62.5313,6.827,80.3711539870719,6.653
"21507",2023-07-04 03:30:00,62.5253,6.823,80.32729496171,6.635
"21508",2023-07-04 03:45:00,62.5179,6.819,80.346674531056,6.613
"21509",2023-07-04 04:00:00,62.5122,6.814,80.320155120372,6.599
"21510",2023-07-04 04:15:00,62.5038,6.814,80.2895558003521,6.595
"21511",2023-07-04 04:30:00,62.4956,6.814,80.3272949617099,6.585
"21512",2023-07-04 04:45:00,62.4934,6.818,80.315055233702,6.583
"21513",2023-07-04 05:00:00,62.4829,6.822,80.264056367002,6.576
"21514",2023-07-04 05:15:00,62.4858,6.828,80.2813959816801,6.564
"21515",2023-07-04 05:30:00,62.4857,6.835,80.262016412334,6.547
"21516",2023-07-04 05:45:00,62.5049,6.839,80.1967378629583,6.542
"21517",2023-07-04 06:00:00,62.5101,6.842,80.2150974549701,6.529
"21518",2023-07-04 06:15:00,62.5202,6.846,80.2252972283101,6.509
"21519",2023-07-04 06:30:00,62.5296,6.851,80.1875580669522,6.504
"21520",2023-07-04 06:45:00,62.5401,6.854,80.1783782709461,6.504
"21521",2023-07-04 07:00:00,62.5573,6.858,80.1294193589144,6.496
"21522",2023-07-04 07:15:00,62.5767,6.864,80.1559387695982,6.491
"21523",2023-07-04 07:30:00,62.5937,6.875,80.0937201522244,6.487
"21524",2023-07-04 07:45:00,62.6045,6.884,80.1273794042463,6.488
"21525",2023-07-04 08:00:00,62.6186,6.897,80.0998400162283,6.484
"21526",2023-07-04 08:15:00,62.6334,6.913,80.1345192455843,6.475
"21527",2023-07-04 08:30:00,62.6424,6.923,80.1171796309064,6.477
"21528",2023-07-04 08:45:00,62.6501,6.929,80.1028999482304,6.486
"21529",2023-07-04 09:00:00,62.6637,6.935,80.0906602202224,6.493
"21530",2023-07-04 09:15:00,62.675,6.939,80.0355814441865,6.504
"21531",2023-07-04 09:30:00,62.6821,6.943,80.0580209455344,6.516
"21532",2023-07-04 09:45:00,62.6868,6.944,80.0529210588645,6.527
"21533",2023-07-04 10:00:00,62.6895,6.946,80.0264016481804,6.535
"21534",2023-07-04 10:15:00,62.6928,6.947,79.9784627134826,6.54
"21535",2023-07-04 10:30:00,62.6968,6.948,79.8917646400926,6.549
"21536",2023-07-04 10:45:00,62.6849,6.949,80.0182418295085,6.557
"21537",2023-07-04 11:00:00,62.6875,6.95,79.9223639601127,6.559
"21538",2023-07-04 11:15:00,62.6838,6.951,79.9845825774865,6.569
"21539",2023-07-04 11:30:00,62.6896,6.952,79.9162440961086,6.576
"21540",2023-07-04 11:45:00,62.6755,6.953,79.9060443227687,6.585
"21541",2023-07-04 12:00:00,62.6636,6.955,79.9223639601127,6.589
"21542",2023-07-04 12:15:00,62.6601,6.956,79.9223639601127,6.594
"21543",2023-07-04 12:30:00,62.6521,6.959,80.2977156190241,6.598
"21544",2023-07-04 12:45:00,62.6374,6.96,80.0304815575165,6.572
"21545",2023-07-04 13:00:00,62.63,6.959,79.9560232121345,6.595
"21546",2023-07-04 13:15:00,62.6137,6.959,79.8978845040967,6.613
"21547",2023-07-04 13:30:00,62.5975,6.962,79.8489255920648,6.628
"21548",2023-07-04 13:45:00,62.5807,6.963,79.8458656600628,6.639
"21549",2023-07-04 14:00:00,62.5545,6.964,79.9152241187747,6.647
"21550",2023-07-04 14:15:00,62.5469,6.966,79.8795249120847,6.656
"21551",2023-07-04 14:30:00,62.5412,6.967,79.8346459093888,6.657
"21552",2023-07-04 14:45:00,62.5208,6.968,79.7928268386948,6.647
"21553",2023-07-04 15:00:00,62.5165,6.967,79.7520277453349,6.637
"21554",2023-07-04 15:15:00,62.5066,6.967,79.7499877906669,6.637
"21555",2023-07-04 15:30:00,62.4973,6.965,79.688789150627,6.639
"21556",2023-07-04 15:45:00,62.4826,6.964,79.7387680399929,6.641
"21557",2023-07-04 16:00:00,62.4854,6.964,79.654109921271,6.642
"21558",2023-07-04 16:15:00,62.4817,6.964,79.6245305785852,6.644
"21559",2023-07-04 16:30:00,62.4769,6.964,79.5755716665531,6.646
"21560",2023-07-04 16:45:00,62.4811,6.964,79.5470123012012,6.648
"21561",2023-07-04 17:00:00,62.4896,6.964,79.5092731398433,6.652
"21562",2023-07-04 17:15:00,62.5031,6.964,79.4776538424892,6.654
"21563",2023-07-04 17:30:00,62.5109,6.962,79.4205351117854,6.655
"21564",2023-07-04 17:45:00,62.5199,6.96,79.4348147944614,6.658
"21565",2023-07-04 18:00:00,62.5277,6.959,79.4072754064434,6.659
"21566",2023-07-04 18:15:00,62.5315,6.958,79.4164552024494,6.661
"21567",2023-07-04 18:30:00,62.5332,6.957,79.4154352251154,6.663
"21568",2023-07-04 18:45:00,62.5338,6.956,79.3134374917155,6.665
"21569",2023-07-04 19:00:00,62.5428,6.955,79.3379169477316,6.667
"21570",2023-07-04 19:15:00,62.5613,6.955,79.2716184210217,6.669
"21571",2023-07-04 19:30:00,62.5842,6.954,79.2909979903676,6.671
"21572",2023-07-04 19:45:00,62.5934,6.955,79.2869180810316,6.672
"21573",2023-07-04 20:00:00,62.6069,6.955,79.2797782396936,6.674
"21574",2023-07-04 20:15:00,62.6215,6.956,79.2440790330037,6.674
"21575",2023-07-04 20:30:00,62.617,6.955,79.2705984436877,6.676
"21576",2023-07-04 20:45:00,62.632,6.953,79.1818604156298,6.678
"21577",2023-07-04 21:00:00,62.6473,6.95,79.1981800529738,6.679
"21578",2023-07-04 21:15:00,62.652,6.95,79.2022599623098,6.681
"21579",2023-07-04 21:30:00,62.6684,6.948,79.1114819795839,6.683
"21580",2023-07-04 21:45:00,62.664,6.946,79.1788004836278,6.684
"21581",2023-07-04 22:00:00,62.6691,6.943,79.1971600756398,6.685
"21582",2023-07-04 22:15:00,62.6799,6.941,79.1471811862738,6.687
"21583",2023-07-04 22:30:00,62.6887,6.937,79.1308615489299,6.688
"21584",2023-07-04 22:45:00,62.6917,6.931,79.1308615489299,6.689
"21585",2023-07-04 23:00:00,62.6806,6.923,79.098222274242,6.69
"21586",2023-07-04 23:15:00,62.6818,6.924,79.1145419115859,6.692
"21587",2023-07-04 23:30:00,62.6893,6.922,79.0941423649059,6.693
"21588",2023-07-04 23:45:00,62.6931,6.925,79.06966290889,6.695
"21589",2023-07-05 00:15:00,62.6842,6.928,79.091082432904,6.697
"21590",2023-07-05 00:30:00,62.6817,6.933,79.06966290889,6.698
"21591",2023-07-05 00:45:00,62.6654,6.939,79.055383226214,6.699
"21592",2023-07-05 01:00:00,62.6601,6.945,79.045183452874,6.7
"21593",2023-07-05 01:15:00,62.6387,6.948,79.061503090218,6.7
"21594",2023-07-05 01:30:00,62.6292,6.952,79.0727228408921,6.702
"21595",2023-07-05 01:45:00,62.6157,6.954,79.1155618889199,6.703
"21596",2023-07-05 02:00:00,62.6025,6.954,79.109442024916,6.704
"21597",2023-07-05 02:15:00,62.5988,6.95,79.0553832262141,6.704
"21598",2023-07-05 02:30:00,62.5808,6.95,79.1298415715959,6.706
"21599",2023-07-05 02:45:00,62.5731,6.951,79.116581866254,6.706
"21600",2023-07-05 03:00:00,62.5629,6.953,79.1104620022499,6.707
"21601",2023-07-05 03:15:00,62.5574,6.956,79.048243384876,6.708
"21602",2023-07-05 03:30:00,62.5441,6.958,79.057423180882,6.708
"21603",2023-07-05 03:45:00,62.5405,6.961,79.0880225009019,6.708
"21604",2023-07-05 04:00:00,62.5398,6.963,79.0237639288601,6.709
"21605",2023-07-05 04:15:00,62.5343,6.963,78.999284472844,6.705
"21606",2023-07-05 04:30:00,62.527,6.963,78.9931646088401,6.707
"21607",2023-07-05 04:45:00,62.5271,6.961,79.0400835662041,6.704
"21608",2023-07-05 05:00:00,62.5226,6.958,79.0910824329039,6.704
"21609",2023-07-05 05:15:00,62.5303,6.957,79.058443158216,6.679
"21610",2023-07-05 05:30:00,62.533,6.957,78.9870447448361,6.666
"21611",2023-07-05 05:45:00,62.5341,6.957,78.9972445181761,6.652
"21612",2023-07-05 06:00:00,62.5393,6.958,79.056403203548,6.632
"21613",2023-07-05 06:15:00,62.54,6.958,79.0033643821801,6.614
"21614",2023-07-05 06:30:00,62.5473,6.957,79.0166240875221,6.603
"21615",2023-07-05 06:45:00,62.5686,6.956,78.9166663087902,6.592
"21616",2023-07-05 07:00:00,62.5814,6.959,78.9656252208221,6.588
"21617",2023-07-05 07:15:00,62.5987,6.962,78.8891269207723,6.583
"21618",2023-07-05 07:30:00,62.6025,6.966,78.9289060367982,6.579
"21619",2023-07-05 07:45:00,62.6233,6.976,78.9034066034482,6.576
"21620",2023-07-05 08:00:00,62.6181,6.988,78.9034066034482,6.577
"21621",2023-07-05 08:15:00,62.6261,6.996,78.9207462181263,6.576
"21622",2023-07-05 08:30:00,62.6364,7,78.9401257874721,6.576
"21623",2023-07-05 08:45:00,62.6506,7.007,78.8401680087404,6.58
"21624",2023-07-05 09:00:00,62.6625,7.009,78.8065087567184,6.584
"21625",2023-07-05 09:15:00,62.6629,7.01,78.8758672154303,6.589
"21626",2023-07-05 09:30:00,62.6603,7.012,78.8014088700484,6.596
